Code EAN article;Code interne;Libell‚ long article;Code rayon;Code famille;Code sous-famille;Code marque;Code du fournisseur;R‚f‚rence fournisseur;Code TVA;Prix d?achat ht brut;Taux de remise;Frais montant;Frais taux;Prix de vente ttc;Unit‚ de mesure;Coefficient unit‚ de mesure;Conditionnement achat;R‚appro mini;R‚appro d‚lai;Article pesable?;Tarif1 ttc supl;Tarif2 ttc supl;Tarif3 ttc supl;Tarif4 ttc supl;Libell‚ court (caisse);Article bloqu‚ en vente;Article bloqu‚ en achat;Promo du;Promo au;Prix promo ht;Prix promo ttc
256202000000    ;560632;AVOCAT LOCAL                  ;56;640;4;MN;20331;0;2;1.5;;;;5.5;Kg;1;1;;;1;;;;;AVOCAT LOCAL                  ;;0;;;;
9405    ;560100;CHATAIGNE CARAIBES            ;56;640;31;MN;18;0;1;0.762;;;;1.07;Kg;1;1;;;1;;;;;CHATAIGNE CARAIBES            ;;0;;;;
260105000000    ;560105;CELERI VERT VRAC CAT.2 IMPORT ;56;640;8;MN;20005;0;2;1.29;;;;3.39;Kg;1;1;;;1;;;;;CELERI VERT VRAC CAT.2 IMPORT ;;0;;;;
3264040000000    ;560105;CELERI VERT VRAC CAT.2 IMPORT ;56;640;8;MN;20005;0;2;1.29;;;;3.39;Kg;1;1;;;1;;;;;CELERI VERT VRAC CAT.2 IMPORT ;;0;;;;
3264030000000    ;560515;CITRON JAUNE CAT.2 IMPORT     ;56;645;2;MN;36;0;2;2;;;;4.95;Kg;1;1;;;1;;;;;CITRON JAUNE CAT.2 IMPORT     ;;0;;;;
4005810000000    ;134396;GEL LAVANT BB 750ML           ;12;295;3;MN;80;0;3;6.076;;;;8.65;L;0.75;9;;;0;;;;;GEL LAVANT BB 750ML           ;;0;;;;
256218000000    ;560949;KA MANIOC CARAIBES            ;56;640;31;MN;20725;0;2;2;;;;2.8;Kg;1;1;;;1;;;;;KA MANIOC CARAIBES            ;;0;;;;
256009000000    ;560685;CARAMBOLE                     ;56;645;17;MN;20331;0;2;1.2;;;;2.05;Kg;25;1;;;1;;;;;CARAMBOLE                     ;;0;;;;
3264040000000    ;562730;RUTABAGAS VRAC IMPORT         ;56;640;22;MN;4;0;2;2.77;;;;4;Kg;1;5;;;1;;;;;RUTABAGAS VRAC IMPORT         ;;1;;;;
3278940000000    ;124352;TAMP.NETT NORM.PRO CONFORT X24;12;300;4;MN;550;0;2;3.42;;;;4.55;Unit‚;1;24;;;0;;;;;TAMP.NETT NORM.PRO CONFORT X24;;0;;;;
4045150000000    ;211825;GRANINI NECTAR EXOTIQUE 1L    ;21;831;2;MN;490;0;2;2.85;;;;3.69;L;1;6;;;0;;;;;GRANINI NECTAR EXOTIQUE 1L    ;;0;;;;
3264060000000    ;232134;BACON 40TR 500G               ;23;850;8;MN;4;0;2;9.13;;;;10.59;Kg;0.5;10;;;0;;;;;BACON 40TR 500G               ;;0;;;;
234772000000    ;261011;FAUX FILET X2 RL              ;26;621;1;MN;20100;0;2;18.2;;;;24.6;Kg;1;1;;;1;;;;;FAUX FILET X2 RL              ;;0;;;;
8001090000000    ;134428;LES LIQ CERISIER DASH 2X1.495L;12;315;2;MN;20810;0;3;12.43;;;;16.9;L;2.99;2;;;0;;;;;LES LIQ CERISIER DASH 2X1.495L;;1;;;;
3161710000000    ;220216;CAPRICE DES DIEUX 60%MG 200G  ;22;795;1;MN;4;0;2;3.81;;;;4.85;Kg;0.2;24;;;0;;;;;CAPRICE DES DIEUX 60%MG 200G  ;;0;;;;
3033610000000    ;232312;AIGUILLETTE CANARD 5BAIES 280G;25;837;3;MN;4;0;2;9.61;;;;10.95;Kg;0.28;4;;;0;;;;;AIGUILLETTE CANARD 5BAIES 280G;;0;;;;
3410840000000    ;250446;CUISSE CANARD LR A ROTIR S/V  ;25;837;1;MN;4;0;2;5.21;;;;6.49;Unit‚;1;1;;;0;;;;;CUISSE CANARD LR A ROTIR S/V  ;;0;;;;
3781360000000    ;332972;STARLIGHT N›22                ;33;930;1;MN;20956;0;1;4.21;;;;4.95;Unit‚;1;1;;;0;;;;;STARLIGHT N›22                ;;0;;;;
3780250000000    ;333161;WAKOU HS                      ;33;930;1;MN;20956;0;1;4.63;;;;5.45;Unit‚;1;1;;;0;;;;;WAKOU HS                      ;;0;;;;
8412280000000    ;561259;COEUR DE SUCRINE 150G         ;56;640;23;MN;4;0;2;2.81;;;;3.98;Kg;0.15;12;;;0;;;;;COEUR DE SUCRINE 150G         ;;0;;;;
8423230000000    ;561259;COEUR DE SUCRINE 150G         ;56;640;23;MN;4;0;2;2.81;;;;3.98;Kg;0.15;12;;;0;;;;;COEUR DE SUCRINE 150G         ;;0;;;;
8412280000000    ;561259;COEUR DE SUCRINE 150G         ;56;640;23;MN;4;0;2;2.81;;;;3.98;Kg;0.15;12;;;0;;;;;COEUR DE SUCRINE 150G         ;;0;;;;
3560070000000    ;581186;CREVETTES JUMBO TIGREES 100G  ;24;815;4;MN;4;0;2;2.6;;;;3.15;Kg;0.1;6;;;0;;;;;CREVETTES JUMBO TIGREES 100G  ;;0;;;;
3560070000000    ;581186;CREVETTES JUMBO TIGREES 100G  ;24;815;4;MN;4;0;2;2.6;;;;3.15;Kg;0.1;6;;;0;;;;;CREVETTES JUMBO TIGREES 100G  ;;0;;;;
3610880000000    ;401602;TO ECRU 50X70 I521930         ;40;535;1;CR;90090;        ;3;2.06;;;;3.85;Unit‚;1;1;;;0;;;;;TO ECRU 50X70 I521930         ;;0;;;;
3260260000000    ;158500;LONGUETTES RAISINS BQTTE 250G ;57;810;3;MN;20744;0;2;1.9;;;;2.55;Kg;0.25;18;;;0;;;;;LONGUETTES RAISINS BQTTE 250G ;;0;;;;
7899670000000    ;450620;SANDALE DUPE CLASSIC CF       ;45;530;4;MN;18028;0;3;4.65;;;;8.45;Unit‚;1;12;;;0;;;;;SANDALE DUPE CLASSIC CF       ;;0;;;;
7613040000000    ;272643;PIZZA FAP THON 2+1GRT BUITONI ;27;750;1;MN;396;0;2;7.36;;;;9.89;Kg;0.34;3;;;0;;;;;PIZZA FAP THON 2+1GRT BUITONI ;;1;;;;
7899670000000    ;450598;SANDALES DUPES BRASIL         ;45;530;4;MN;18028;0;3;5.62;;;;12;Unit‚;1;1;;;0;;;;;SANDALES DUPES BRASIL         ;;0;;;;
3780330000000    ;333316;ARTS MAGAZINE ARTISTES        ;33;930;1;MN;20956;0;1;6.715;;;;7.9;Unit‚;1;1;;;0;;;;;ARTS MAGAZINE ARTISTES        ;;0;;;;
75724244399    ;135733;ARGAN OIL SHEN SPRAY 474ML    ;12;280;4;MN;700;0;3;5.67;;;;8.45;Unit‚;1;6;;;0;;;;;ARGAN OIL SHEN SPRAY 474ML    ;;1;;;;
9501080000000    ;158779;RIZ BLANC SUPER PALOMA 5KG    ;14;80;2;MN;20773;0;1;8.42;;;;10.45;Kg;5;5;;;0;;;;;RIZ BLANC SUPER PALOMA 5KG    ;;0;;;;
4005800000000    ;136256;10 COMPRESSES DE GAZE STERILIS;12;305;1;MN;80;0;3;3.387;;;;4.9;Unit‚;1;10;;;0;;;;;10 COMPRESSES DE GAZE STERILIS;;0;;;;
3560240000000    ;319985;RIDEAU DOUCHE JAUNE           ;31;361;1;  ;8;0;3;0.85;;;;1.85;Unit‚;1;1;;;0;;;;;RIDEAU DOUCHE JAUNE           ;;0;;;;
3346960000000    ;250075;PIGEON RAMIER PAC 225G        ;27;750;3;MN;3;0;2;3.24;;;;4.49;Kg;0.225;10;;;0;;;;;PIGEON RAMIER PAC 225G        ;;0;;;;
3560240000000    ;319727;MUG CONIQUE ASTRO 30CL        ;31;361;1;MN;8;0;3;2.4;;;;5;Unit‚;1;1;;;0;;;;;MUG CONIQUE ASTRO 30CL        ;;0;;;;
3480390000000    ;450709;TONG ASS.36/41 PL SELMA       ;45;530;5;MN;20003;0;3;5.35;;;;8.6;Unit‚;1;24;;;0;;;;;TONG ASS.36/41 PL SELMA       ;;0;;;;
3120370000000    ;381546;MATELAS UNI 183X69 CM ASS4    ;38;430;1;  ;20714;0;3;3.55;;;;6.29;Unit‚;1;6;;;0;;;;;MATELAS UNI 183X69 CM ASS4    ;;0;;;;
241576000000    ;541576;CROISSANT ABRICOT 130G        ;54;730;3;MN;565;0;2;1.06;;;;1.69;Kg;0.13;52;;;0;;;;;CROISSANT ABRICOT 130G        ;;0;;;;
3291330000000    ;212001;CARESSE CITRONNELLE 1L        ;21;831;4;MN;510;0;2;1.68;;;;2.25;L;1;1;;;0;;;;;CARESSE CITRONNELLE 1L        ;;0;;;;
3560070000000    ;159255;CAFE EXPRESSO/CRE CAPSX10 CRF ;14;15;2;CR;2;0;2;1.71;;;;3.09;Unit‚;1;10;;;0;;;;;CAFE EXPRESSO/CRE CAPSX10 CRF ;;0;;;;
3660500000000    ;310460;AFFUTEUR COUTEAU CUISINE&MOI  ;31;361;1;MN;8;0;3;2;;;;2.95;Unit‚;1;24;;;0;;;;;AFFUTEUR COUTEAU CUISINE&MOI  ;;0;;;;
7613040000000    ;159631;SMARTIES SCH DE POUSSINS 5X21G;14;50;1;MN;395;0;3;4.36;;;;5.79;Kg;0.105;15;;;0;;;;;SMARTIES SCH DE POUSSINS 5X21G;;0;;;;
733553000000    ;157380;GREAN SEASONING               ;14;90;7;MN;3098;0;2;2.6;;;;3.59;Kg;0.155;12;;;0;;;;;GREAN SEASONING               ;;1;;;;
3560070000000    ;159501;PUREE TOMATE 3X200G  CRF      ;14;130;8;CR;2;0;2;0.77;;;;0;Kg;0.6;8;;;0;;;;;PUREE TOMATE 3X200G  CRF      ;;0;;;;
8714790000000    ;127732;SPRAY MULTI ACT RIN/FACI 600ML;12;320;5;MN;20374;0;3;2.76;;;;3.19;L;0.6;10;;;0;;;;;SPRAY MULTI ACT RIN/FACI 600ML;;1;;;;
3478820000000    ;159959;PATE A TARTINER NOIR FORTE 350;14;155;1;MN;20659;0;2;4.25;;;;5.59;Kg;0.35;1;;;0;;;;;PATE A TARTINER NOIR FORTE 350;;0;;;;
3327520000000    ;137114;BRILLANTINE RICIN ACTI 125ML  ;12;280;2;MN;380;0;3;4.076;;;;5.99;L;0.125;1;;;0;;;;;BRILLANTINE RICIN ACTI 125ML  ;;1;;;;
3614610000000    ;302773;ENROULEUR 10M 4X16A           ;30;395;1;MN;90090;0;3;9.82;;;;16.39;Unit‚;1;1;;;0;;;;;ENROULEUR 10M 4X16A           ;;0;;;;
               ;334354;SCIENCES ET AVENIR HS         ;33;930;1;MN;20956;0;1;4.845;;;;5.7;Unit‚;1;1;;;0;;;;;SCIENCES ET AVENIR HS         ;;0;;;;
3616180000000    ;323623;CAH CARF 24X32 96P 90G SEY PP ;32;400;1;CR;90090;0;3;0.92;;;;1.55;Unit‚;1;1;;;0;;;;;CAH CARF 24X32 96P 90G SEY PP ;;0;;;;
3781630000000    ;334570;LE MANEGE A JEUX              ;33;930;1;MN;20956;0;1;3.91;;;;4.6;Unit‚;1;1;;;0;;;;;LE MANEGE A JEUX              ;;0;;;;
3608580000000    ;160305;CONFITURE MYRTILLE 370G PP    ;14;120;2;PP;2;0;2;2.01;;;;2.79;Unit‚;1;6;;;0;;;;;CONFITURE MYRTILLE 370G PP    ;;0;;;;
3560070000000    ;272980;VIANDE BF EGRENE CRF HALAL 1KG;27;750;3;CR;3;0;2;7.85;;;;10.35;Kg;1;6;;;0;;;;;VIANDE BF EGRENE CRF HALAL 1KG;;0;;;;
3615010000000    ;318142;CARAFE 1 L                    ;31;361;1;MN;90090;0;3;6.08;;;;10.15;Unit‚;1;1;;;0;;;;;CARAFE 1 L                    ;;0;;;;
4891200000000    ;303217;GP PILE LR6 BL 4+4 SUPER      ;30;396;1;MN;20790;0;3;3.3;;;;0;Unit‚;1;8;;;0;;;;;GP PILE LR6 BL 4+4 SUPER      ;;0;;;;
3616180000000    ;710229;ROULETTE A PIZZA              ;31;361;1;MN;90090;        ;3;2.78;;;;4.59;Unit‚;1;1;;;0;;;;;ROULETTE A PIZZA              ;;0;;;;
3000010000000    ;212275;JUS DE GINGEMBRE BAOBAB 0,33 L;21;831;1;MN;20350;0;2;1.32;;;;1.75;L;0.33;1;;;0;;;;;JUS DE GINGEMBRE BAOBAB 0,33 L;;0;;;;
3337000000000    ;240831;EMINCE LIEU JAUNE GUYADER 100G;24;815;3;MN;4;0;2;7.79;;;;0;Kg;0.1;6;;;0;;;;;EMINCE LIEU JAUNE GUYADER 100G;;0;;;;
3338840000000    ;111890;PESS LEO RG CH DE CRUZEAU 75CL;11;205;1;MN;2;0;3;12.19;;;;17.65;L;0.75;6;;;0;;;;;PESS LEO RG CH DE CRUZEAU 75CL;;0;;;;
3616180000000    ;710147;PINCE A SALADE 2 EN 1         ;31;361;1;  ;90090;0;3;1.16;;;;1.89;Unit‚;1;48;;;0;;;;;PINCE A SALADE 2 EN 1         ;;0;;;;
260685000000    ;560685;CARAMBOLE                     ;56;645;17;MN;11025;0;2;1.5;;;;2.05;Kg;25;1;;;1;;;;;CARAMBOLE                     ;;0;;;;
3760130000000    ;111804;CHAMP F.DUBOIS PUR SELEC 75 CL;11;215;2;MN;425;0;3;29.401;;;;37.25;L;0.75;6;;;0;;;;;CHAMP F.DUBOIS PUR SELEC 75 CL;;0;;;;
3760180000000    ;111951;PARTY FIZZ TETES BRULEES 75CL ;11;245;5;MN;2;0;2;3.01;;;;3.79;L;0.75;6;;;0;;;;;PARTY FIZZ TETES BRULEES 75CL ;;0;;;;
3616180000000    ;303210;LED SPOT 5W GU10 CRF WW BT3   ;30;397;1;CR;90090;0;3;2.32;;;;4.65;Unit‚;1;1;;;0;;;;;LED SPOT 5W GU10 CRF WW BT3   ;;0;;;;
7613030000000    ;271466;PIZZA F A PIERRE 4 FROM X2+1GT;27;750;1;MN;20251;0;2;6.03;;;;9.99;Kg;1.17;3;;;0;;;;;PIZZA F A PIERRE 4 FROM X2+1GT;;0;;;;
3264060000000    ;232804;MINI SAUCISSON SEC BERNI 500G ;23;850;11;MN;4;0;2;8.5;;;;11.1;Kg;0.5;10;;;0;;;;;MINI SAUCISSON SEC BERNI 500G ;;0;;;;
3046920000000    ;162023;CAL AVENT EXCELLENCE 148G     ;14;50;2;MN;515;0;2;11.73;;;;15.15;Kg;0.148;8;;;0;;;;;CAL AVENT EXCELLENCE 148G     ;;0;;;;
7443010000000    ;273501;IGNAME JAUNE EN MRCX 1KG      ;27;750;2;MN;3;0;2;4.93;;;;6.95;Kg;1;10;;;0;;;;;IGNAME JAUNE EN MRCX 1KG      ;;0;;;;
241662000000    ;541662;GALETTE MRCX POMMES D28 850G  ;54;730;6;MN;565;0;2;1;;;;0;Kg;0.85;1;;;0;;;;;GALETTE MRCX POMMES D28 850G  ;;0;;;;
3503780000000    ;212287;GRANINI ORANGE BIO 1L         ;21;831;2;MN;490;0;2;3.005;;;;0;L;1;6;;;0;;;;;GRANINI ORANGE BIO 1L         ;;0;;;;
4891200000000    ;303263;PILE GP LR3 BL4+4 SUPER       ;30;396;1;MN;20790;0;3;3.3;;;;0;Unit‚;1;8;;;0;;;;;PILE GP LR3 BL4+4 SUPER       ;;0;;;;
5410220000000    ;116351;SCHWEPPES AGRUMES  33CL       ;11;245;5;MN;490;0;2;1.051;;;;1.35;L;0.33;24;;;0;;;;;SCHWEPPES AGRUMES  33CL       ;;0;;;;
3289090000000    ;118714;THE PECHE 50CL CHANFLOR       ;11;245;11;MN;490;0;2;0.75;;;;0.99;L;0.5;8;;;0;;;;;THE PECHE 50CL CHANFLOR       ;;0;;;;
3153410000000    ;510136;BLEU D'AUVERGNE AOP CANTOREL  ;51;690;6;MN;20769;        ;2;10.3;;;;17.45;Kg;1;     ;;;1;;;;;BLEU D'AUVERGNE AOP CANTOREL  ;;1;;;;
5325    ;560027;LAITUE SACHET PIECE LOCAL     ;56;640;23;MN;21;        ;2;1;;;;1.5;Unit‚;1;     ;;;0;;;;;LAITUE SACHET PIECE LOCAL     ;;1;;;;
9999910000000    ;560126;CHOUX VERT LOCAL              ;56;640;11;MN;17;        ;2;1.56;;;;2.52;Kg;1;     ;;;1;;;;;CHOUX VERT LOCAL              ;;0;;;;
5221    ;560126;CHOUX VERT LOCAL              ;56;640;11;MN;17;        ;2;1.56;;;;2.52;Kg;1;     ;;;1;;;;;CHOUX VERT LOCAL              ;;0;;;;
51010664430    ;500003;PATE DE FOIE 1/2 LUNE         ;50;670;5;PP;20769;        ;2;3.35;;;;6.25;Kg;1;     ;;;1;;;;;PATE DE FOIE 1/2 LUNE         ;;0;;;;
2600080000000    ;510096;CHEVRE BUCHE AFFI.MELUSINE 1KG;51;690;5;MN;20769;        ;2;10.91;;;;16.79;Kg;1;     ;;;1;;;;;CHEVRE BUCHE AFFI.MELUSINE 1KG;;1;;;;
200167000000    ;500167;POITRINE FUME N›2 A/SEL MARION;50;670;6;MN;20769;        ;2;6.34;;;;13.35;Kg;1;     ;;;1;;;;;POITRINE FUME N›2 A/SEL MARION;;1;;;;
8710910000000    ;510134;GOUDA CUMIN KROON 4.5KG       ;51;690;4;MN;20351;        ;2;7.29;;;;14.6;Kg;1;     ;;;1;;;;;GOUDA CUMIN KROON 4.5KG       ;;1;;;;
               ;500212;BS*COLIN EPAISSE              ;50;670;7;MS;4;        ;2;3.48;;;;9.95;Kg;1;     ;;;1;;;;;BS*COLIN EPAISSE              ;;1;;;;
256025000000    ;561053;ORANGE TANGELO MINEOLAS GPE   ;56;645;10;MN;41;        ;2;1.82;;;;2.55;Kg;1;     ;;;1;;;;;ORANGE TANGELO MINEOLAS GPE   ;;0;;;;
260443000000    ;500085;JBON BLC CUIT SUP SELECT.CABY ;50;670;3;MN;20769;        ;2;7.92;;;;18.95;Kg;1;     ;;;1;;;;;JBON BLC CUIT SUP SELECT.CABY ;;0;;;;
8710910000000    ;510143;MILNER 30%                    ;51;690;1;MN;20351;        ;2;8.46;;;;15.5;Kg;1;     ;;;1;;;;;MILNER 30%                    ;;0;;;;
210023000000    ;510157;MOZZARELLA GALBANI BLOC 2K5   ;51;690;8;MN;20351;        ;2;7.24;;;;13.59;Kg;1;     ;;;1;;;;;MOZZARELLA GALBANI BLOC 2K5   ;;0;;;;
9404    ;560713;BANANES POYOS VERTE LOCALE    ;56;640;32;MN;1078;        ;2;0.5;;;;1;Kg;1;     ;;;1;;;;;BANANES POYOS VERTE LOCALE    ;;0;;;;
260705000000    ;560705;PATATE DOUCE CARAIBES         ;56;640;31;MN;16;        ;2;1.5;;;;2.59;Kg;1;     ;;;1;;;;;PATATE DOUCE CARAIBES         ;;0;;;;
2208170000000    ;250142;POULET PAC CREOL'OR           ;25;835;1;MN;25;        ;2;7.2;;;;10.45;Kg;1;     ;;;1;;;;;POULET PAC CREOL'OR           ;;1;;;;
2910090000000    ;510085;LEERDAMMER MEULE LIGNE KG     ;51;690;3;MN;20769;        ;2;8.89;;;;14.65;Kg;1;     ;;;1;;;;;LEERDAMMER MEULE LIGNE KG     ;;1;;;;
5201000000000    ;152716;CAPRICE DARK CHOCOLATE 115G   ;14;10;5;MN;110;        ;2;1.75;;;;2.55;Kg;0.115;     ;;;0;;;;;CAPRICE DARK CHOCOLATE 115G   ;;1;;;;
3760050000000    ;270354;ROUGET BARBET 100/200G SAC 1KG;27;750;4;MN;20769;        ;2;5.8;;;;7.45;Kg;1;     ;;;0;;;;;ROUGET BARBET 100/200G SAC 1KG;;0;;;;
3308100000000    ;510273;RACLETTE LAIT CRU 12SEM.6KG   ;51;690;4;MN;20769;        ;2;12.6;;;;19.78;Kg;1;     ;;;1;;;;;RACLETTE LAIT CRU 12SEM.6KG   ;;1;;;;
2924500000000    ;510071;MORBIER MEULE 3.5/  KG        ;51;690;4;MN;20351;        ;2;9.55;;;;13.95;Kg;3.5;     ;;;1;;;;;MORBIER MEULE 3.5/  KG        ;;0;;;;
9302    ;560684;BANANE POMMES                 ;56;645;4;MN;20005;        ;2;1.2;;;;1.64;Kg;1;     ;;;1;;;;;BANANE POMMES                 ;;0;;;;
2600460000000    ;510115;BRIE CELLO NEUTRE 60%MG       ;51;690;1;MN;20769;        ;2;6.37;;;;10.95;Kg;1;     ;;;1;;;;;BRIE CELLO NEUTRE 60%MG       ;;1;;;;
4002820000000    ;250003;CUISSES POULET VRAC(A QUASI)  ;27;750;3;MN;20769;        ;2;13.9;;;;19.3;Kg;10;     ;;;0;;;;;CUISSES POULET VRAC(A QUASI)  ;;1;;;;
5276    ;560715;TOMATE LOCAL BQT              ;56;640;31;MN;18;        ;2;1.5;;;;2.4;Kg;1;     ;;;1;;;;;TOMATE LOCAL BQT              ;;0;;;;
5024    ;560138;MELON CHARENTAIS LOCAL        ;56;645;17;MN;20431;        ;2;1.2;;;;4.68;Kg;1;     ;;;1;;;;;MELON CHARENTAIS LOCAL        ;;0;;;;
5860    ;560186;HARICOTS VERTS CARAIBES       ;56;640;15;MN;17;        ;2;2.5;;;;3.75;Kg;1;     ;;;1;;;;;HARICOTS VERTS CARAIBES       ;;0;;;;
210095000000    ;510291;FROM.ALLEGE BLOC 1/2 LONGE    ;51;690;3;MN;20769;        ;2;9;;;;13.45;Kg;1;     ;;;1;;;;;FROM.ALLEGE BLOC 1/2 LONGE    ;;0;;;;
3426330000000    ;220266;LAIT 1/2 ECREME UHT BRK 1L    ;22;790;1;PP;90090;        ;2;0;;;;0.85;L;1;     ;;;0;;;;;LAIT 1/2 ECREME UHT BRK 1L    ;;0;;;;
210092000000    ;510303;EMMENTAL ENTREMONT BLOC       ;51;690;3;MN;20351;        ;2;7;;;;10.95;Kg;1;     ;;;1;;;;;EMMENTAL ENTREMONT BLOC       ;;0;;;;
3700190000000    ;270618;SPARE RIB'S DE PORC 5KG       ;27;750;3;MN;20170;        ;2;18.5;;;;31.45;Kg;5;     ;;;0;;;;;SPARE RIB'S DE PORC 5KG       ;;1;;;;
3592    ;270618;SPARE RIB'S DE PORC 5KG       ;27;750;3;MN;20769;        ;2;18.5;;;;31.45;Kg;5;     ;;;0;;;;;SPARE RIB'S DE PORC 5KG       ;;1;;;;
200690000000    ;500690;JAMBON CUIT AC BLC MARION     ;50;670;3;MN;20769;        ;2;13.82;;;;10.75;Kg;1;     ;;;1;;;;;JAMBON CUIT AC BLC MARION     ;;0;;;;
5865    ;562171;MALANGA BLANC CARAIBES        ;56;640;32;MN;16;        ;2;2.99;;;;2.9;Kg;1;     ;;;1;;;;;MALANGA BLANC CARAIBES        ;;0;;;;
2939130000000    ;500008;JAMBON BRUNI RT S/CRYOR       ;50;670;3;MN;20769;        ;2;6.95;;;;12.95;Kg;1;     ;;;1;;;;;JAMBON BRUNI RT S/CRYOR       ;;0;;;;
51010316490    ;500037;PATE DE CAMPAGNE DEMOULE      ;50;670;5;PP;20769;        ;2;3.32;;;;7.04;Kg;1;     ;;;1;;;;;PATE DE CAMPAGNE DEMOULE      ;;0;;;;
5328100000000    ;272205;OUASSOUS 8/12 SAC 800G        ;27;750;4;MN;3;        ;2;8.2;;;;9.5;Kg;0.8;     ;;;0;;;;;OUASSOUS 8/12 SAC 800G        ;;1;;;;
3264060000000    ;500088;SALAMI DANOIS PP 3KG BERNI    ;50;670;11;PP;20769;        ;2;6.74;;;;12.35;Kg;1;     ;;;1;;;;;SALAMI DANOIS PP 3KG BERNI    ;;1;;;;
3218930000000    ;220645;BEURRE DEMI SEL EVEN 250G     ;22;770;2;MN;20769;        ;2;1.6;;;;2.95;Kg;0.25;     ;;;0;;;;;BEURRE DEMI SEL EVEN 250G     ;;1;;;;
3222110000000    ;510051;ETORKI 50%MG PUR BREBIS       ;51;690;5;MN;20351;        ;2;16.49;;;;31.85;Kg;1;     ;;;1;;;;;ETORKI 50%MG PUR BREBIS       ;;0;;;;
210051000000    ;510051;ETORKI 50%MG PUR BREBIS       ;51;690;5;MN;20351;        ;2;16.49;;;;31.85;Kg;1;     ;;;1;;;;;ETORKI 50%MG PUR BREBIS       ;;0;;;;
2910140000000    ;510136;BLEU D'AUVERGNE AOP CANTOREL  ;51;690;6;MN;20351;        ;2;10.3;;;;17.45;Kg;1;     ;;;1;;;;;BLEU D'AUVERGNE AOP CANTOREL  ;;1;;;;
200207000000    ;500207;JAMBON CRU FRATELLI BERETTA   ;50;670;4;MN;20769;        ;2;7.2;;;;9.55;Kg;1;     ;;;1;;;;;JAMBON CRU FRATELLI BERETTA   ;;1;;;;
3264    ;561149;CHOUX ROMANESCO PIECE IMPORT  ;56;640;11;MN;20331;        ;2;2.07;;;;4.93;Unit‚;1;     ;;;0;;;;;CHOUX ROMANESCO PIECE IMPORT  ;;0;;;;
5677    ;562302;CELERI RAVE BIO IMPORT        ;56;640;8;MN;17;        ;2;3.83;;;;4.89;Kg;1;     ;;;0;;;;;CELERI RAVE BIO IMPORT        ;;0;;;;
3781450000000    ;335314;CODS 6000                    ;33;930;1;MN;20956;        ;1;4.59;;;;5.4;Unit‚;1;     ;;;0;;;;;CODS 6000                    ;;0;;;;
2961220000000    ;261217;BS*TR PALERON CAISSETTE IMPORT;26;621;1;  ;24;        ;2;8.9;;;;9.9;Kg;1;     ;;;1;;;;;BS*TR PALERON CAISSETTE IMPORT;;0;;;;
2635010000000    ;560686;MANGUE LOCAL                  ;56;645;17;MN;16;        ;2;1.2;;;;4.69;Kg;1;     ;;;1;;;;;MANGUE LOCAL                  ;;1;;;;
256020000000    ;560081;ORANGE CARAIBES               ;56;645;10;MN;16;        ;2;1.1;;;;1.59;Kg;1;     ;;;1;;;;;ORANGE CARAIBES               ;;0;;;;
5611    ;560105;CELERI VERT VRAC CAT.2 IMPORT ;56;640;8;MN;17;        ;2;1.63;;;;3.39;Kg;1;     ;;;1;;;;;CELERI VERT VRAC CAT.2 IMPORT ;;1;;;;
260105000000    ;560105;CELERI VERT VRAC CAT.2 IMPORT ;56;640;8;MN;17;        ;2;1.63;;;;3.39;Kg;1;     ;;;1;;;;;CELERI VERT VRAC CAT.2 IMPORT ;;1;;;;
3216080000000    ;510098;MIMOLETTE JEUNE KROON 40% 1K9 ;51;690;4;MN;20351;        ;2;6.4;;;;13.92;Kg;1;     ;;;1;;;;;MIMOLETTE JEUNE KROON 40% 1K9 ;;1;;;;
210098000000    ;510098;MIMOLETTE JEUNE KROON 40% 1K9 ;51;690;4;MN;20351;        ;2;6.4;;;;13.92;Kg;1;     ;;;1;;;;;MIMOLETTE JEUNE KROON 40% 1K9 ;;1;;;;
3089730000000    ;500576;JAMBON CUIT SUP AC HERBE      ;50;670;3;MN;20769;        ;2;7.2;;;;17.9;Kg;1;     ;;;1;;;;;JAMBON CUIT SUP AC HERBE      ;;1;;;;
3395500000000    ;150381;CHOCO MONNAIE EURO 100G       ;14;50;2;MN;20078;0;3;1.6;;;;2.15;Kg;0.1;50;;;0;;;;;CHOCO MONNAIE EURO 100G       ;;1;;;;
3349740000000    ;331725;REPERTOIRE 10X15 RECETTE FLEUR;32;400;30;MS;210;0;3;3.62;;;;7.1;Unit‚;1;1;;;0;;;;;REPERTOIRE 10X15 RECETTE FLEUR;;0;;;;
3289090000000    ;111220;EAU CHANFLOR 6X1.5L           ;11;235;1;MN;2;0;2;3.41;;;;3.99;L;9;6;;;0;;;;;EAU CHANFLOR 6X1.5L           ;;0;;;;
3307000000000    ;124342;PAPIER TOIL CHLOREX MAXI (4=8);12;300;3;MN;550;0;3;2;;;;2.79;Unit‚;1;10;;;0;;;;;PAPIER TOIL CHLOREX MAXI (4=8);;0;;;;
3046920000000    ;141815;LINDT PRAL ROCHER LT 150G     ;14;40;2;MN;515;0;3;3;;;;4.35;Kg;0.15;14;;;0;;;;;LINDT PRAL ROCHER LT 150G     ;;0;;;;
7613040000000    ;110208;EAU MINERALE HEPAR 1L         ;11;235;3;MN;2;0;2;0.93;;;;1.29;L;1;6;;;0;;;;;EAU MINERALE HEPAR 1L         ;;1;;;;
